""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-091-9100-11 .	""	""	""	""
812.54	Ausbau der Infrastruktur zur Modernisierung der	0 	0 	-	-
""	Verwaltung	31 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	09.1.9100.812.56.	""	""	""	""
812.55	Investitionsausgaben für den Einsatz von	27 	32 	""	""
""	 IT-Technik am Bildungszentrum	38 	""	""	""
""	der Steuerverwaltung	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-091-9100-11 .	""	""	""	""
812.56	Investitionsausgaben für den Einsatz von	3.704 	0 	-	-
""	Informationstechnik (IT) in der Finanzbehörde	2.686 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.1.9100.812.54.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 09.1.9100.282.02.	""	""	""	""
894.03	Zuschuss für Investitionsmittel an den Auswahl-	0 	0 	94 	88 
""	bereich 137	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.1.9100.685.03.	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-091-02.	""	""	""	""
""	Gesamtausgaben	""	70.630 	172.737 	172.635 
""	Summe Verpflichtungsermächtigungen	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9120	Finanzämter	""	""	""	""
--------	--------------------------------	""	""	""	""
(061)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
111.01	Verwaltungsgebühren	1.756 	1.564 	""	""
""	""	1.774 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
111.06	Entgelte für die Nutzung von Räumen im Bereich der	0 	0 	-	-
""	Steuerverwaltung	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 09.1.9120.517.61.	""	""	""	""
111.52	Kostenbeiträge für die Teilnahme an Bildungs-	0 	0 	-	-
""	veranstaltungen sowie für Lehr- und Lernmittel	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	09.1.9120.525.61	""	""	""	""
119.92	Schadenersatzleistungen	18 	50 	""	""
""	""	38 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
119.95	Einnahmen aus Mahnkosten, Verspätungszuschlägen	0 	0 	-	-
""	und Stundungszinsen	0 	""	""	""
119.98	Vermischte Einnahmen	360 	224 	""	""
""	""	543 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.91	Einnahmen aus Vermietung, Verpachtung und	30 	32 	""	""
""	Nutzung von Grundstücken	31 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.92	Einnahmen aus Dienst- und Werkdienstwohnungen	0 	0 	-	-
""	sowie aus Personalunterkünften	0 	""	""	""
231.01	Pauschale Erstattung für die Verwaltung der	0 	0 	""	""
""	Kraftfahrzeugsteuer (Bund)	1.535 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Mehreinnahmen dienen zur Deckung der Ausgaben	""	""	""	""
""	bei 09.1.9120.548.01.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-1--2-0---	""	""	""	""	""
261.01	Verwaltungskostenentschädigung für die Einziehung	12.663 	11.035 	""	""
""	der Kirchensteuern	11.529 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
261.03	Sonstige Verwaltungskostenentschädigungen	40 	45 	""	""
""	""	39 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
282.01	Zuschüsse der Hauptfürsorgestelle zur Ausstattung	0 	0 	-	-
""	behindertengerechter Arbeitsplätze	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 09.1.9120.511.61.	""	""	""	""
""	Gesamteinnahmen	""	12.950	0	0 
""	AUSGABEN	""	""	""	""
KRD	Kontenrahmen für Dienstbezüge	165.603 	164.875 	-	-
""	""	169.481 	""	""	""
""	""	""	1.832 R	""	""
KRN	Kontenrahmen für Nebenleistungen - Beihilfen, 	2.371 	0 	4.522 	4.508 
""	Unterstützungen u. dgl.	2.656 	""	""	""
KRN	Kontenrahmen für Nebenleistungen -	8 	0 	-	-
""	personalbezogene Sachausgaben	8 	""	""	""
KRV	Kontenrahmen für Versorgung 	28.806-	23.886-	48.639 	47.264 
""	""	27.162-	""	""	""
459.01	Anspornvergütung für Vollziehungsbeamte	0 	4 	""	""
(940)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
535.56	IT-Investitionsfolgekosten	0 	0 	-	-
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	09.1.9120.671.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.535.56	""	""	""	""
""	09.1.9020.535.56 09.1.9090.535.56	""	""	""	""
""	09.1.9100.535.56 09.1.9120.535.56 .	""	""	""	""
548.01	Verwendung der Erstattung des Bundes für die	0 	0 	-	-
(012)	Verwaltung der Kraftfahrzeugsteuer (Bund)	0 	""	""	""
""	Übertragbar	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-9-1-2-0---	""	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Mehr- einnahmen bei 09.1.9120.231.01.	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
671.01	Erstattungen an den Landesbetrieb Geoinformation	28 	50 	""	""
""	und Vermessung für Leistungen	36 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9100.671.01	""	""	""	""
""	09.1.9120.671.01 .	""	""	""	""
671.55	Erstattung der Kosten für die Inanspruchnahme des	742 	663 	""	""
""	behördeninternen Telefonverkehrs	747 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9100.671.55	""	""	""	""
""	09.1.9120.671.55 .	""	""	""	""
671.56	Erstattung der Kosten für die Inanspruchnahme	0 	0 	-	-
""	der Dienstleistungen von Dataport	0 	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.1.9120.535.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.671.56	""	""	""	""
""	09.1.9020.671.56 09.1.9090.671.56	""	""	""	""
""	09.1.9100.671.56 09.1.9120.671.56 .	""	""	""	""
681.92	Schadenersatzleistungen	15 	15 	""	""
""	(ohne Kraftfahrzeughaftpflichtschäden)	15 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9100.681.92	""	""	""	""
""	09.1.9120.681.92 .	""	""	""	""
""	Titelgruppe(n)	""	""	""	""
""	---------------	""	""	""	""
Z61	Budgetierte Sach- und Fachausgaben	""	""	""	""
--------	--------------------------------	""	""	""	""
511.61	Geschäftsbedarf u. Kommunikation sowie	4.208 	4.394 	""	""
""	Geräte und Ausstattungsgegenstände,	4.494 	""	""	""
""	sonstige Gebrauchsgegenstände	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 09.1.9120.282.01.	""	""	""	""
514.61	Haltung von Dienstfahrzeugen	23 	30 	""	""
""	""	24 	""	""	""
""	""	3 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
517.61	Bewirtschaftung der Grundstücke	3.528 	3.912 	""	""
""	""	3.866 	""	""	""
""	""	3 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 09.1.9120.111.06.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9--12-0----	""	""	""	""	""
518.61	Mieten und Pachten	12.690 	12.851 	""	""
""	""	12.749 	""	""	""
""	""	16 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
519.61	Unterhaltung der Grundstücke und baulichen Anlagen	456 	572 	""	""
""	""	633 	""	""	""
""	""	77 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
525.61	Aus- und Fortbildung, Projektarbeit und Tagungen	0 	0 	-	-
""	für die Landesfinanzschule und die Fachhochschule	0 	""	""	""
""	für Öffentl. Verwaltung - Fachbereich Finanzen -	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 09.1.9120.111.52	""	""	""	""
546.61	Erstellung von Klausuren für die Steuerberater-	0 	0 	-	-
""	prüfung	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
547.61	sonstige Sach- und Fachausgaben	651 	730 	""	""
""	""	1.205 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
632.61	Erstattung von Verwaltungskosten der	535 	535 	""	""
""	Kfz-Zulassungsstellen für die Bearbeitung von	535 	""	""	""
""	Kfz-Steuerangelegenheiten der Finanzämter	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	 Summen für Z61	23.505	23.024	0	0
""	""	99 R	""	""	""
701.56	Kleine Neu-, Um- und Erweiterungsbauten im	0 	0 	-	-
""	Zusammenhang mit der IT-Technik	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-091-9100-11 .	""	""	""	""
710.01	Neu-, Um- und Erweiterungsbauten (Hochbau)	0 	53 	""	""
""	""	0 	""	""	""
""	""	33 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-091-9100-11 .	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-1-2-0----	""	""	""	""	""
812.01	Beschaffung von Geräten und Ausstattungsgegen-	4 	19 	""	""
""	ständen (soweit nicht anderweitig veranschlagt)	0 	""	""	""
""	""	15 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-091-9100-11 .	""	""	""	""
892.01	Abgeltung baulicher Unterhaltung am ehem.	0 	0 	""	""
""	DG Stresemannstr. 23	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gesamtausgaben	""	164.817 	53.161 	51.772 
""	Summe Verpflichtungsermächtigungen	""	""	""	""
